Date,Low,Close,High,Volume,Open,Adj Close
2015-06-02,221.46,224.74,225.67,370101.0,222.56,223.682
2015-06-03,224.87,226.07,226.69,452531.0,226.0,225.0057
2015-06-04,222.81,223.02,225.77,515334.0,224.83,221.9701
2015-06-05,221.66,222.15,225.35,369412.0,224.4,221.1042
2015-06-08,219.82,220.21,223.77,332160.0,223.37,219.1733
2015-06-09,217.55,218.48,221.62,505490.0,220.04,217.4515
2015-06-10,219.38,223.86,224.24,347077.0,219.68,222.8061
2015-06-11,223.34,224.15,226.05,249043.0,224.85,223.0948
2015-06-12,221.21,221.65,223.4,132617.0,223.4,220.6065
2015-06-15,218.81,221.23,221.62,250638.0,219.34,220.1885
2015-06-16,220.16,223.82,224.12,217262.0,220.58,222.7663
2015-06-17,222.7,223.31,225.69,274846.0,224.64,222.2587
2015-06-18,223.32,225.04,225.555,340333.0,224.08,223.9806
2015-06-19,223.87,225.13,226.29,453935.0,225.35,224.0702
2015-06-22,224.1,227.9,229.1,322716.0,226.34,226.8271
2015-06-23,227.5,227.92,229.12,464950.0,228.0,226.847
2015-06-24,225.5,226.42,227.78,508920.0,226.77,225.3541
2015-06-25,225.5053,225.89,227.62,338500.0,226.83,224.8266
2015-06-26,225.5,226.76,227.89,552844.0,226.99,225.6925
2015-06-29,218.98,219.27,225.025,310315.0,224.05,218.2377
2015-06-30,216.9,218.6,222.45,603462.0,221.27,217.5709
2015-07-01,218.63,220.07,221.8,304589.0,220.67,219.034
2015-07-02,217.851,219.25,220.89,226958.0,219.48,218.2178
2015-07-06,214.37,215.75,217.32,316765.0,216.67,214.7343
2015-07-07,209.0,215.65,216.1,503409.0,216.1,214.6348
2015-07-08,208.19,208.8,213.78,423685.0,213.29,207.817
2015-07-09,209.24,210.63,214.58,485848.0,212.55,209.6384
2015-07-10,211.56,213.82,214.74,523362.0,212.88,212.8134
2015-07-13,214.553,216.52,216.96,345231.0,215.31,215.5007
2015-07-14,215.48,216.66,217.72,254149.0,215.9,215.64
2015-07-15,216.06,216.73,218.11,213585.0,216.89,215.7097
2015-07-16,217.05,219.99,220.58,340597.0,218.18,218.9544
2015-07-17,217.11,218.8,220.16,350058.0,219.27,217.77
2015-07-20,217.32,218.24,219.4,167832.0,219.4,217.2126
2015-07-21,217.325,217.9,220.35,196965.0,218.96,216.8742
2015-07-22,217.12,218.69,219.27,211665.0,217.88,217.6605
2015-07-23,215.95,216.25,220.72,235644.0,219.07,215.232
2015-07-24,212.74,213.69,216.71,237291.0,215.86,212.684
2015-07-27,207.75,210.16,211.41,483969.0,211.36,209.1706
2015-07-28,206.17,208.02,210.663,606204.0,209.0,207.0407
2015-07-29,205.13,210.41,210.57,802948.0,207.88,209.4195
2015-07-30,207.24,209.25,209.92,577538.0,209.24,208.2649
2015-07-31,206.21,207.9,210.17,678441.0,210.17,206.9213
2015-08-03,205.95,208.75,208.85,553208.0,207.42,207.7673
2015-08-04,209.17,211.02,211.64,423401.0,209.65,210.0266
2015-08-05,211.44,212.08,214.86,346435.0,212.51,211.0816
2015-08-06,208.84,209.63,212.56,173366.0,212.04,208.6431
2015-08-07,207.46,209.02,209.74,232339.0,209.13,208.036
2015-08-10,211.0,211.83,212.47,230277.0,211.11,210.8328
2015-08-11,206.37,207.5,210.19,258995.0,209.95,206.5232
2015-08-12,200.08,203.33,206.63,669629.0,205.15,202.3728
2015-08-13,201.7601,203.53,205.0,245556.0,202.99,202.5718
2015-08-14,203.6,205.55,205.73,168677.0,204.06,204.5823
2015-08-17,203.62,205.72,205.9025,144511.0,204.71,204.7515
2015-08-18,203.885,204.91,205.94,181024.0,205.31,203.9453
2015-08-19,200.88,201.77,205.14,326823.0,204.03,200.8201
2015-08-20,196.691,196.85,201.34,362664.0,198.85,195.9233
2015-08-21,190.64,190.72,196.32,668272.0,194.81,189.8221
2015-08-24,170.17,182.73,188.6599,830582.0,179.49,181.8698
2015-08-25,179.42,179.59,189.27,777957.0,188.83,178.7445
2015-08-26,179.1,184.71,184.99,802006.0,182.13,183.8404
2015-08-27,185.925,189.07,190.33,552988.0,186.58,188.1799
2015-08-28,184.62,187.48,188.85,888186.0,187.43,186.5974
2015-08-31,185.27,186.44,189.11,377917.0,186.35,185.5623
2015-09-01,178.3501,179.21,183.57,608712.0,182.23,178.3663
2015-09-02,176.46,178.83,181.97,619711.0,181.51,177.9881
2015-09-03,176.43,177.57,180.64,638166.0,178.01,176.7341
2015-09-04,172.29,173.25,178.6,702293.0,175.78,172.4344
2015-09-08,174.6809,180.63,180.64,583830.0,175.92,179.7796
2015-09-09,177.19,177.61,183.02,465943.0,182.0,176.7739
2015-09-10,175.85,176.94,178.95,335124.0,176.57,176.107
2015-09-11,173.69,176.01,178.19,417347.0,175.78,175.1814
2015-09-14,173.48,174.64,176.09,315506.0,176.09,173.8178
2015-09-15,173.74,177.76,178.2,477116.0,174.51,176.9232
2015-09-16,175.96,180.85,181.14,625105.0,178.07,179.9986
2015-09-17,179.0,179.52,182.96,466797.0,180.5,178.6749
2015-09-18,174.53,175.21,179.01,639110.0,177.69,174.3852
2015-09-21,175.12,176.02,178.34,354561.0,176.53,175.1914
2015-09-22,170.37,171.85,174.42,312229.0,173.39,171.041
2015-09-23,168.86,169.88,173.02,528189.0,172.3,169.0803
2015-09-24,167.04,170.01,170.41,401145.0,168.15,169.2096
2015-09-25,169.88,170.59,172.722,281117.0,172.11,169.7869
2015-09-28,165.52,165.65,169.05,476782.0,168.89,164.8702
2015-09-29,164.54,166.61,167.09,461969.0,166.07,165.8257
2015-09-30,168.43,170.99,171.95,563809.0,168.74,170.185
2015-10-01,168.55,170.36,172.23,323289.0,171.07,169.558
2015-10-02,163.5,170.51,170.51,748810.0,167.12,169.7073
2015-10-05,171.72,174.33,175.12,489327.0,172.24,173.5093
2015-10-06,173.08,174.07,175.58,304591.0,173.77,173.2505
2015-10-07,174.61,177.07,177.32,567739.0,175.02,176.2364
2015-10-08,173.14,177.05,177.76,366919.0,175.72,176.2165
2015-10-09,173.0,177.07,177.58,310510.0,177.28,176.2364
2015-10-12,173.87,175.13,177.01,236202.0,176.81,174.3055
2015-10-13,170.83,171.01,175.005,226317.0,173.89,170.2049
2015-10-14,169.46,170.6,172.93,288671.0,171.31,169.7969
2015-10-15,170.69,175.61,175.655,283969.0,171.39,174.7833
2015-10-16,175.01,176.7,177.09,274631.0,176.65,175.8681
2015-10-19,172.53,172.93,175.89,424031.0,175.72,172.1159
2015-10-20,172.16,173.13,174.23,450030.0,172.16,172.315
2015-10-21,168.64,168.75,174.01,508208.0,173.87,167.9556
2015-10-22,167.7201,176.88,177.1,440040.0,169.84,176.0473
2015-10-23,177.08,181.71,181.95,444927.0,178.71,180.8546
2015-10-26,179.67,181.02,181.96,273030.0,181.35,180.1678
2015-10-27,176.61,178.57,180.68,245296.0,179.33,177.7293
2015-10-28,178.31,183.3,183.484,219387.0,178.33,182.4371
2015-10-29,178.07,179.87,183.295,452301.0,182.95,179.0232
2015-10-30,178.65,180.26,180.91,327702.0,179.89,179.4114
2015-11-02,180.72,185.06,185.75,421088.0,180.72,184.1888
2015-11-03,183.44,186.75,187.09,272967.0,184.32,185.8708
2015-11-04,186.02,186.65,188.485,278632.0,186.93,185.7713
2015-11-05,186.23,187.31,188.445,190132.0,186.29,186.4282
2015-11-06,186.08,188.97,190.74,398905.0,188.4,188.0804
2015-11-09,176.99,177.87,187.08,600165.0,187.08,177.0326
2015-11-10,176.01,177.05,180.57,733707.0,177.91,176.2165
2015-11-11,176.565,176.78,178.56,671081.0,177.94,175.9478
2015-11-12,171.13,171.29,176.78,916191.0,175.41,170.4836
2015-11-13,166.6,167.53,171.385,878363.0,170.66,166.7413
2015-11-16,166.59,172.07,172.17,666994.0,167.47,171.2599
2015-11-17,170.17,170.45,173.2699,516789.0,172.71,169.6476
2015-11-18,170.4521,176.34,176.51,749249.0,171.42,175.5098
2015-11-19,175.69,176.71,178.98,775515.0,176.48,175.8781
2015-11-20,174.97,175.26,178.74,325577.0,177.46,174.4349
2015-11-23,174.59,174.82,177.54,260945.0,175.38,173.997
2015-11-24,172.88,175.54,176.3,260659.0,173.4,174.7136
2015-11-25,175.3,176.18,177.2,214867.0,175.82,175.3506
2015-11-27,175.06,176.69,177.37,112046.0,176.5,175.8582
2015-11-30,176.02,177.23,178.38,323897.0,177.03,176.3957
2015-12-01,177.1,179.87,180.01,414309.0,177.67,179.0232
2015-12-02,175.23,175.73,179.85,273594.0,179.65,174.9027
2015-12-03,169.42,170.65,177.73,429207.0,177.1,169.8466
2015-12-04,171.185,175.52,175.69,289350.0,171.2,174.6937
2015-12-07,171.47,172.6,175.25,232297.0,175.01,171.7875
2015-12-08,168.14,169.05,171.44,324083.0,170.9,168.2542
2015-12-09,165.96,166.6,170.75,284008.0,168.52,165.8157
2015-12-10,165.83,165.86,168.32,360028.0,166.32,165.0792
2015-12-11,152.4,152.76,163.89,1163910.0,163.0,152.0409
2015-12-14,141.68,144.01,153.98,1987768.0,153.24,143.332
2015-12-15,145.0,152.24,153.06,2043780.0,145.0,151.5233
2015-12-16,152.75,159.08,159.33,1093345.0,154.0,158.3311
2015-12-17,155.24,157.73,161.04,1129280.0,159.24,156.9875
2015-12-18,152.33,153.75,156.16,1173313.0,155.41,153.0262
2015-12-21,153.03,154.23,156.2,716438.0,154.56,153.5039
2015-12-22,153.71,157.92,158.385,529818.0,155.29,157.1766
2015-12-23,158.11,162.65,162.91,510897.0,159.64,161.8843
2015-12-24,162.05,163.1,164.295,281485.0,162.53,162.3322
2015-12-28,160.76,163.25,163.38,374232.0,161.67,162.4815
2015-12-29,161.75,162.66,166.319,383775.0,164.8,161.8942
2015-12-30,160.28,160.74,163.26,276772.0,161.97,159.9833
2015-12-31,157.8068,159.76,162.17,327367.0,159.64,159.0079
2016-01-04,153.26,155.99,156.24,611023.0,155.11,155.2556
2016-01-05,153.07,154.73,158.21,442755.0,157.19,154.0016
2016-01-06,147.0,147.93,151.54,712581.0,151.54,147.2336
2016-01-07,138.24,139.0,144.07,1136106.0,143.93,138.3456
2016-01-08,134.04,134.23,140.928,1449790.0,140.53,133.5981
2016-01-11,132.24,135.84,136.93,933682.0,135.57,135.2005
2016-01-12,134.3,136.37,137.41,640565.0,136.94,135.728
2016-01-13,130.0,131.16,138.0,864277.0,137.06,130.5425
2016-01-14,128.38,131.82,133.66,717967.0,131.99,131.1994
2016-01-15,124.41,128.2,129.728,951676.0,128.22,127.5965
2016-01-19,126.7,128.61,131.87,864391.0,129.92,128.0045
2016-01-20,120.68,126.57,128.0,992557.0,125.49,125.9741
2016-01-21,126.0,127.44,131.33,460237.0,127.18,126.8401
2016-01-22,130.35,134.53,134.98,788184.0,131.07,133.8967
2016-01-25,127.56,128.18,134.885,727981.0,134.17,127.5766
2016-01-26,126.8601,131.4,132.225,701474.0,126.88,130.7814
2016-01-27,130.1101,131.1,134.71,715731.0,131.17,130.4828
2016-01-28,128.26,128.78,133.385,472268.0,132.64,128.1737
2016-01-29,129.98,134.19,134.34,616692.0,130.26,133.5583
2016-02-01,129.54,132.2,133.205,602039.0,132.83,131.5776
2016-02-02,121.72,122.6,127.7,960422.0,125.99,122.0228
2016-02-03,117.29,122.4,123.51,792685.0,123.51,121.8238
2016-02-04,122.15,128.66,130.65,640677.0,123.33,128.0543
2016-02-05,124.16,124.75,129.96,634762.0,128.55,124.1627
2016-02-08,117.12,120.36,121.98,780195.0,121.58,119.7934
2016-02-09,117.1,119.94,120.76,743039.0,117.69,119.3754
2016-02-10,120.26,120.99,123.65,533912.0,120.69,120.4204
2016-02-11,115.97,117.8,120.07,763863.0,116.46,117.2454
2016-02-12,119.12,124.42,125.2,530004.0,120.47,123.8343
2016-02-16,125.355,126.62,127.92,628405.0,126.83,126.0239
2016-02-17,128.84,130.6,132.39,455361.0,128.84,129.9852
2016-02-18,127.59,129.2,130.99,658393.0,130.76,128.5918
2016-02-19,125.87,129.54,129.63,666845.0,128.04,128.9302
2016-02-22,132.08,134.99,135.27,571179.0,132.08,134.3545
2016-02-23,129.0,129.17,134.77,635964.0,134.43,128.5619
2016-02-24,124.64,128.93,129.49,870246.0,126.56,128.323
2016-02-25,126.42,130.3,130.36,476100.0,129.29,129.6866
2016-02-26,132.18,136.93,137.3,738495.0,133.06,136.2854
2016-02-29,137.015,138.69,139.96,1339417.0,137.38,138.0371
2016-03-01,139.76,144.18,145.15,957227.0,140.48,143.5012
2016-03-02,142.29,145.19,145.28,753300.0,144.05,144.5065
2016-03-03,144.14,150.01,150.18,641998.0,144.86,149.3038
2016-03-04,149.28,153.22,154.35,815975.0,151.13,152.4987
2016-03-07,149.88,151.58,152.34,383245.0,151.16,150.8664
2016-03-08,147.17,147.33,150.8,411431.0,149.9,146.6364
2016-03-09,145.73,148.27,149.16,340774.0,149.16,147.572
2016-03-10,143.24,145.9,150.04,591682.0,149.87,145.2131
2016-03-11,147.75,153.66,154.11,724788.0,149.97,152.9366
2016-03-14,148.5,151.62,152.56,499732.0,152.2,150.9062
2016-03-15,146.3,148.25,150.44,498475.0,149.73,147.5521
2016-03-16,146.91,152.92,153.42,658572.0,146.91,152.2001
2016-03-17,152.74,159.94,161.56,810470.0,152.74,159.1871
2016-03-18,158.51,160.0,163.93,1000687.0,160.81,159.2468
2016-03-21,158.28,162.38,163.07,693653.0,161.0,161.6156
2016-03-22,158.76,161.49,161.9,423117.0,160.2,160.7298
2016-03-23,158.84,158.98,161.37,497053.0,161.37,158.2316
2016-03-24,154.6011,157.43,157.55,396236.0,156.66,156.6889
2016-03-28,155.465,156.53,158.03,297264.0,158.03,155.7931
2016-03-29,154.44,160.33,160.74,590930.0,155.36,159.5752
2016-03-30,160.97,163.05,165.1,694467.0,161.49,162.2824
2016-03-31,161.79,162.4,163.9,390710.0,162.31,161.6355
2016-04-01,160.095,163.89,164.11,396078.0,160.95,163.1185
2016-04-04,160.09,160.62,164.17,426231.0,164.16,159.8638
2016-04-05,157.16,159.24,160.69,682198.0,158.88,158.4903
2016-04-06,158.72,160.7,161.65,471242.0,159.6,159.9435
2016-04-07,154.71,156.0,159.75,412572.0,158.67,155.2656
2016-04-08,156.16,157.28,158.36,487756.0,158.19,156.5396
2016-04-11,158.255,159.14,161.99,423473.0,159.11,158.3908
2016-04-12,158.52,164.15,164.71,445213.0,159.89,163.3772
2016-04-13,165.3301,170.49,170.71,506147.0,166.2,169.6874
2016-04-14,169.91,171.82,173.72,540575.0,170.56,171.0111
2016-04-15,169.21,169.99,171.71,440129.0,171.6,169.1897
2016-04-18,168.41,170.25,170.88,629913.0,168.45,169.4485
2016-04-19,170.58,172.68,172.96,771479.0,171.18,171.8671
2016-04-20,171.77,175.18,175.67,508645.0,173.89,174.3553
2016-04-21,173.12,174.91,176.16,531515.0,174.92,174.0866
2016-04-22,173.495,177.75,178.45,568350.0,175.31,176.9132
2016-04-25,173.2,174.93,178.67,623790.0,177.33,174.1065
2016-04-26,175.53,177.46,178.34,502749.0,177.02,176.6246
2016-04-27,176.17,179.01,179.85,475966.0,177.0,178.1673
2016-04-28,173.1,173.77,177.87,425811.0,175.45,172.9519
2016-04-29,168.645,170.32,173.57,800234.0,173.0,169.5182
2016-05-02,167.26,171.85,172.83,733554.0,170.29,171.041
2016-05-03,163.06,166.24,168.92,785684.0,168.5,165.4574
2016-05-04,160.25,162.45,165.935,492381.0,163.66,161.6852
2016-05-05,159.98,162.62,163.29,624719.0,162.86,161.8544
2016-05-06,160.59,163.61,164.8,335479.0,161.37,162.8398
2016-05-09,161.85,161.94,164.68,380624.0,163.28,161.1776
2016-05-10,162.86,167.58,167.72,453718.0,163.61,166.7911
2016-05-11,165.23,165.42,168.52,487730.0,166.61,164.6413
2016-05-12,165.33,168.34,169.24,682358.0,166.81,167.5475
2016-05-13,162.6,162.92,169.34,541017.0,167.53,162.153
2016-05-16,162.95,163.87,165.17,294992.0,163.48,163.0985
2016-05-17,161.66,162.51,166.04,478585.0,162.94,161.745
2016-05-18,162.32,165.22,165.86,386871.0,162.32,164.4422
2016-05-19,160.56,161.75,165.27,371669.0,163.14,160.9885
2016-05-20,162.36,165.35,167.01,357616.0,163.34,164.5716
2016-05-23,164.33,164.89,166.135,260199.0,164.76,164.1137
2016-05-24,166.16,170.66,171.63,514941.0,166.16,169.8566
2016-05-25,171.12,171.64,173.03,373439.0,171.97,170.832
2016-05-26,169.785,170.3,171.82,264546.0,171.81,169.4983
2016-05-27,170.08,172.48,172.55,210244.0,170.08,171.668
2016-05-31,172.22,173.52,174.71,364872.0,173.62,172.7031
2016-06-01,168.81,172.72,173.07,369573.0,172.37,171.9069
2016-06-02,170.24,172.33,172.3499,304230.0,171.61,171.5187
2016-06-03,167.27,171.52,171.87,557353.0,170.32,170.7125
2016-06-06,173.2,175.48,177.765,491096.0,173.92,174.6539
2016-06-07,171.0,171.73,174.58,1958243.0,172.93,170.9215
2016-06-08,169.19,170.94,174.0,592229.0,172.57,170.1353
2016-06-09,164.7,166.51,169.18,522123.0,169.08,165.7261
2016-06-10,159.41,159.68,163.84,774628.0,163.46,158.9283
2016-06-13,156.79,156.99,159.64,876540.0,158.86,156.2509
2016-06-14,152.45,154.17,157.28,630860.0,156.17,153.4442
2016-06-15,153.67,153.84,157.09,516527.0,155.16,153.1158
2016-06-16,149.75,151.99,152.27,474924.0,151.92,151.2745
2016-06-17,150.79,151.72,153.4799,559054.0,152.24,151.0057
2016-06-20,153.18,153.23,156.69,513445.0,154.15,152.5086
2016-06-21,152.75,153.21,154.6,350309.0,154.18,152.4887
2016-06-22,152.805,154.37,156.15,429691.0,153.2,153.6433
2016-06-23,156.84,159.56,159.65,482855.0,157.5,158.8088
2016-06-24,140.91,141.1,150.84,1374745.0,148.22,140.4357
2016-06-27,131.16,132.73,137.28,1301551.0,137.13,132.1051
2016-06-28,134.45,136.54,138.62,773352.0,135.7,135.8972
2016-06-29,137.7,140.02,140.13,572758.0,139.91,139.3608
2016-06-30,138.3775,140.77,141.26,1093786.0,140.08,140.1073
2016-07-01,137.13,138.47,140.89,746969.0,140.44,137.8181
2016-07-05,133.21,134.19,136.88,847601.0,136.88,133.5583
2016-07-06,131.02,132.45,133.36,1333542.0,132.77,131.8265
2016-07-07,131.73,134.36,135.52,1022794.0,132.71,133.7275
2016-07-08,136.73,138.85,139.13,922545.0,137.42,138.1963
2016-07-11,139.67,139.97,142.74,1004454.0,140.3,139.3111
2016-07-12,141.74,143.74,144.53,590457.0,141.89,143.0633
2016-07-13,141.795,142.92,143.975,562657.0,143.57,142.2472
2016-07-14,144.23,144.23,147.4,553371.0,146.8,143.551
2016-07-15,142.68,144.64,145.47,399883.0,145.23,143.9591
2016-07-18,144.63,146.42,146.87,444658.0,145.58,145.7307
2016-07-19,144.6,145.98,146.32,386531.0,145.14,145.2928
2016-07-20,144.91,146.61,147.12,290532.0,146.91,145.9198
2016-07-21,145.815,145.94,147.43,487353.0,146.09,145.253
2016-07-22,145.0,145.73,146.36,358153.0,146.23,145.0439
2016-07-25,143.91,144.4,145.73,420643.0,145.45,143.7202
2016-07-26,142.65,144.94,145.51,497644.0,144.58,144.2577
2016-07-27,145.09,145.84,146.62,502067.0,145.28,145.1534
2016-07-28,144.39,146.32,146.78,340655.0,145.48,145.6312
2016-07-29,144.835,146.78,148.15,426133.0,145.79,146.089
2016-08-01,139.45,144.49,146.46,952372.0,144.25,143.8098
2016-08-02,140.41,141.03,144.61,478366.0,143.81,140.3661
2016-08-03,140.45,143.63,144.35,269356.0,141.2,142.9538
2016-08-04,141.33,142.22,143.945,337828.0,143.22,141.5505
2016-08-05,143.88,146.28,146.58,447995.0,143.88,145.5914
2016-08-08,144.58,144.82,148.37,298578.0,147.0,144.1382
2016-08-09,143.1,144.03,145.23,566769.0,145.23,143.3519
2016-08-10,143.01,143.47,144.99,352727.0,144.33,142.7946
2016-08-11,143.58,143.81,144.65,319955.0,144.36,143.133
2016-08-12,141.77,143.13,143.46,299155.0,142.73,142.4562
2016-08-15,143.31,143.88,144.521,236242.0,143.95,143.2027
2016-08-16,141.21,141.26,143.43,444026.0,143.43,140.595
2016-08-17,140.91,141.8,142.1052,429873.0,141.17,141.1324
2016-08-18,141.34,141.75,142.92,277592.0,141.52,141.0827
2016-08-19,140.45,141.73,142.17,267521.0,141.16,141.0628
2016-08-22,140.0,140.72,141.32,377912.0,141.32,140.0575
2016-08-23,141.17,143.65,144.39,468151.0,141.82,142.9737
2016-08-24,140.96,141.21,144.06,581623.0,143.55,140.5452
2016-08-25,139.32,140.34,142.04,371848.0,140.57,139.6793
2016-08-26,140.47,142.49,142.675,442994.0,141.03,141.8192
2016-08-29,142.18,142.37,144.29,333130.0,142.78,141.6998
2016-08-30,142.47,143.75,143.89,261595.0,142.61,143.0733
2016-08-31,141.42,142.05,144.545,437694.0,144.11,141.3813
2016-09-01,138.26,139.81,142.61,474155.0,142.33,139.1518
2016-09-02,139.59,140.45,141.03,321903.0,140.61,139.7888
